City1,City2,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),RPKs,ASKs,Seats,Year,Month_num,dep latitude,dep longitude,arr latitude,arr longitude,haul
SUNSHINE COAST,SYDNEY,58387,432,83.5,837,48869919,58561542,69966,2019,July,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,51074,379,84.6,837,42748938,50515461,60353,2019,August,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,56980,421,83.6,837,47692260,57023973,68129,2019,September,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,63995,444,88.6,837,53563815,60447303,72219,2019,October,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,58354,419,86.2,837,48842298,56678292,67716,2019,November,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,59241,441,84.6,837,49584717,58638546,70058,2019,December,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,53185,372,91.9,837,44515845,48427146,57858,2020,January,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,43142,331,83.6,837,36109854,43197570,51610,2020,February,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,31271,297,68.1,837,26173827,38414952,45896,2020,March,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,0,0,0,837,0,0,0,2020,April,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,0,0,0,837,0,0,0,2020,May,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,0,0,0,837,0,0,0,2020,June,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,0,0,0,837,0,0,0,2020,July,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,0,0,0,837,0,0,0,2020,August,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,0,0,0,837,0,0,0,2020,September,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,0,0,0,837,0,0,0,2020,October,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,0,0,0,837,0,0,0,2020,November,-26.65,153.0667,-33.861481,151.205475,below 1k
SUNSHINE COAST,SYDNEY,17922,174,63,837,15000714,23821020,28460,2020,December,-26.65,153.0667,-33.861481,151.205475,below 1k
MELBOURNE,MILDURA,15778,327,60.3,457,7210546,11962432,26176,2019,January,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,17121,368,62.9,457,7824297,12438169,27217,2019,February,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,20600,416,68.5,457,9414200,13733764,30052,2019,March,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,18459,392,64.3,457,8435763,13119556,28708,2019,April,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,20369,429,66.5,457,9308633,13996082,30626,2019,May,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,18607,389,64.8,457,8503399,13131438,28734,2019,June,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,19942,425,65.2,457,9113494,13974603,30579,2019,July,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,20245,426,65.7,457,9251965,14090224,30832,2019,August,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,20249,407,68.9,457,9253793,13429859,29387,2019,September,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,21067,429,68.5,457,9627619,14055035,30755,2019,October,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,19959,404,69.5,457,9121263,13123212,28716,2019,November,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,18886,371,66.9,457,8630902,12906594,28242,2019,December,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,16266,299,64.9,457,7433562,11454248,25064,2020,January,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,16699,369,60.7,457,7631443,12562473,27489,2020,February,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,12225,342,49,457,5586825,11407634,24962,2020,March,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,497,41,20.8,457,227129,1092230,2390,2020,April,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,756,34,42.1,457,345492,819858,1794,2020,May,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,1723,48,61.2,457,787411,1286455,2815,2020,June,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,0,0,0,457,0,0,0,2020,July,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,0,0,0,457,0,0,0,2020,August,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,0,0,0,457,0,0,0,2020,September,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,0,0,0,457,0,0,0,2020,October,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,0,0,0,457,0,0,0,2020,November,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,MILDURA,0,0,0,457,0,0,0,2020,December,-37.813938,144.963425,-34.185509,142.162506,below 1k
MELBOURNE,NEWCASTLE,45569,304,82.8,836,38095684,46032668,55063,2019,January,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,34670,224,85.5,836,28984120,33888932,40537,2019,February,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,40535,258,86.5,836,33887260,39196696,46886,2019,March,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,43554,294,81.6,836,36411144,44626516,53381,2019,April,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,37887,258,80.5,836,31673532,39334636,47051,2019,May,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,37147,272,75.7,836,31054892,41042584,49094,2019,June,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,41761,283,81.8,836,34912196,42656900,51025,2019,July,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,36347,230,87.2,836,30386092,34854512,41692,2019,August,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,39590,258,84.3,836,33097240,39251872,46952,2019,September,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,44516,283,86.8,836,37215376,42883456,51296,2019,October,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,40853,254,88.7,836,34153108,38502816,46056,2019,November,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,40968,262,86,836,34249248,39828712,47642,2019,December,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,41065,257,87.6,836,34330340,39186664,46874,2020,January,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,35026,228,84.4,836,29281736,34683132,41487,2020,February,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,23086,184,69.2,836,19299896,27909024,33384,2020,March,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,0,0,0,836,0,0,0,2020,April,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,0,0,0,836,0,0,0,2020,May,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,0,0,0,836,0,0,0,2020,June,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,0,0,0,836,0,0,0,2020,July,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,0,0,0,836,0,0,0,2020,August,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,0,0,0,836,0,0,0,2020,September,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,0,0,0,836,0,0,0,2020,October,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,0,0,0,836,0,0,0,2020,November,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,NEWCASTLE,22539,206,59.5,836,18842604,31674368,37888,2020,December,-37.813938,144.963425,-32.927792,151.784485,below 1k
MELBOURNE,GOLD COAST,206458,1236,88.7,1330,275136789,310170258,232755,2019,January,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,141685,846,88.2,1330,188926159,214294412,160715,2019,February,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,158450,941,89.2,1330,211291714,236972956,177718,2019,March,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,185845,1125,87.5,1330,247691607,282927236,212294,2019,April,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,148416,955,82.2,1330,197882894,240789134,180605,2019,May,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,155056,963,85.2,1330,206734605,242716940,182054,2019,June,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,193023,1125,90.6,1330,257263045,283848230,212975,2019,July,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,177635,1024,91.2,1330,236817569,259554796,194704,2019,August,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,186828,1058,93.1,1330,249020356,267527108,200714,2019,September,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,196929,1131,91.7,1330,262458078,286297394,214805,2019,October,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,174013,1005,91.9,1330,231982395,252514124,189416,2019,November,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,197819,1188,87.8,1330,263602823,300182542,225277,2019,December,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,196680,1123,92.8,1330,262158443,282548124,211986,2020,January,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,136318,862,83.3,1330,181751426,218079218,163571,2020,February,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,101976,754,72.2,1330,135985618,188339152,141244,2020,March,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,0,0,0,1330,0,0,0,2020,April,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,0,0,0,1330,0,0,0,2020,May,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,0,0,0,1330,0,0,0,2020,June,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,0,0,0,1330,0,0,0,2020,July,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,0,0,0,1330,0,0,0,2020,August,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,0,0,0,1330,0,0,0,2020,September,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,0,0,0,1330,0,0,0,2020,October,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,0,0,0,1330,0,0,0,2020,November,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,GOLD COAST,78612,504,81.8,1330,104553960,127859550,96135,2020,December,-37.813938,144.963425,-28.00029,153.430878,1k-2k
MELBOURNE,PERTH,191992,1103,86.5,2706,519530352,600878124,222054,2019,January,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,154799,960,81.3,2706,418886094,514968036,190306,2019,February,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,175437,1065,83.1,2706,474732522,571545084,211214,2019,March,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,180883,1013,86.7,2706,489469398,564393126,208571,2019,April,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,160239,999,81.2,2706,433606734,533734146,197241,2019,May,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,154069,968,81.2,2706,416910714,513682686,189831,2019,June,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,184545,1092,86.1,2706,499378770,579920154,214309,2019,July,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,168901,989,87.1,2706,457046106,524579748,193858,2019,August,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,170156,1012,83,2706,460442136,554545992,204932,2019,September,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,188376,1027,89.7,2706,509745456,568048932,209922,2019,October,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,183188,996,87.3,2706,495706728,567856806,209851,2019,November,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,197540,1050,90.4,2706,534543240,591512658,218593,2019,December,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,195966,1072,88.5,2706,530283996,598913568,221328,2020,January,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,154410,927,82.3,2706,417833460,507862080,187680,2020,February,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,117238,899,65.3,2706,317246028,485856888,179548,2020,March,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,6132,216,24.3,2706,16593192,68315676,25246,2020,April,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,8804,232,27.1,2706,23823624,88066770,32545,2020,May,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,9911,218,33.9,2706,26819166,79182972,29262,2020,June,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,3986,163,17.4,2706,10786116,62110818,22953,2020,July,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,2006,132,12.4,2706,5428236,43701900,16150,2020,August,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,2370,151,15.9,2706,6413220,40346460,14910,2020,September,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,0,0,0,2706,0,0,0,2020,October,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,0,0,0,2706,0,0,0,2020,November,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,PERTH,43167,428,77.9,2706,116809902,149934048,55408,2020,December,-37.813938,144.963425,-31.95224,115.861397,2k-3k
MELBOURNE,SYDNEY,753124,4892,85.6,706,534579445,624253948,879817,2019,January,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,744375,4850,86.1,706,528231080,613345319,864591,2019,February,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,816417,5296,85.6,706,579286488,676661821,953956,2019,March,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,741922,4938,84.3,706,526514773,624881007,880797,2019,April,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,768109,5218,82.4,706,544926397,660993630,931863,2019,May,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,701648,4811,81.7,706,497894669,609416580,858963,2019,June,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,758311,5136,83.5,706,538037161,644597317,908641,2019,July,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,769529,5048,85.6,706,545986649,637969171,899293,2019,August,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,747723,4976,84.4,706,530438205,628138988,885572,2019,September,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,823951,5397,86.1,706,584424493,678808495,957031,2019,October,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,800100,5005,89.5,706,567599304,634382857,894358,2019,November,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,756723,4857,87.9,706,536874876,610547704,860602,2019,December,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,742835,4869,86.1,706,527250080,612682232,863423,2020,January,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,691944,4677,83.6,706,490954497,587303966,827819,2020,February,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,416263,3726,64.1,706,295395664,461079178,650185,2020,March,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,17098,439,38.3,706,12071188,31477010,44585,2020,April,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,18998,377,53.9,706,13412588,24897796,35266,2020,May,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,59259,707,63.5,706,41836854,65906512,93352,2020,June,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,30926,596,43.8,706,21833756,49808300,70550,2020,July,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,9891,292,34.7,706,6983046,20111822,28487,2020,August,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,10155,362,35.4,706,7169430,20256552,28692,2020,September,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,11089,366,40.1,706,7828834,19536432,27672,2020,October,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,58399,729,63.4,706,41229694,65026836,92106,2020,November,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,SYDNEY,182987,1910,59,706,129268127,219050118,310014,2020,December,-37.813938,144.963425,-33.861481,151.205475,below 1k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,January,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,February,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,March,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,April,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,May,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,June,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,July,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,August,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,September,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,October,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,November,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2019,December,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,January,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,February,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,March,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,April,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,May,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,June,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,July,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,August,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,September,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,October,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,November,-37.813938,144.963425,-19.26639,146.805695,2k-3k
MELBOURNE,TOWNSVILLE,0,0,0,2055,0,0,0,2020,December,-37.813938,144.963425,-19.26639,146.805695,2k-3k
GOLD COAST,SYDNEY,264968,1609,91.7,680,180178240,196554000,289050,2019,January,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,202044,1262,90.5,680,137389920,151888200,223365,2019,February,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,217522,1408,87.5,680,147914960,169050040,248603,2019,March,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,227621,1578,84,680,154782280,184231720,270929,2019,April,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,206393,1478,81.1,680,140347240,173091280,254546,2019,May,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,198319,1440,79.9,680,134856920,168793680,248226,2019,June,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,235419,1587,86.1,680,160084920,185870520,273339,2019,July,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,217246,1463,86,680,147727280,171793840,252638,2019,August,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,227457,1528,86.2,680,154670760,179531560,264017,2019,September,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,255206,1591,91.8,680,173540080,189097800,278085,2019,October,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,233161,1456,91.2,680,158549480,173878720,255704,2019,November,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,247753,1570,88.1,680,168472040,191136440,281083,2019,December,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,275559,1696,90.8,680,187380120,206350080,303456,2020,January,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,197130,1329,84.5,680,134048400,158655560,233317,2020,February,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,130820,1066,70.7,680,88957600,125902680,185151,2020,March,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,1518,44,19.7,680,1032240,5232600,7695,2020,April,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,0,0,0,680,0,0,0,2020,May,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,5089,44,65,680,3460520,5320320,7824,2020,June,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,34335,248,76.2,680,23347800,30646920,45069,2020,July,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,2398,36,38.1,680,1630640,4282640,6298,2020,August,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,0,0,0,680,0,0,0,2020,September,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,0,0,0,680,0,0,0,2020,October,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,0,0,0,680,0,0,0,2020,November,-28.00029,153.430878,-33.861481,151.205475,below 1k
GOLD COAST,SYDNEY,54892,484,66.9,680,37326560,55819840,82088,2020,December,-28.00029,153.430878,-33.861481,151.205475,below 1k
PERTH,PORT HEDLAND,30397,368,62.9,1312,39880864,63364352,48296,2019,January,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,27815,339,62.7,1312,36493280,58171456,44338,2019,February,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,27484,345,61.6,1312,36059008,58534880,44615,2019,March,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,30685,394,59.5,1312,40258720,67704448,51604,2019,April,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,33065,425,59.8,1312,43381280,72522112,55276,2019,May,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,29318,379,59.3,1312,38465216,64852160,49430,2019,June,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,36330,423,66.4,1312,47664960,71786080,54715,2019,July,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,33232,392,67,1312,43600384,65106688,49624,2019,August,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,32415,396,64.5,1312,42528480,65924064,50247,2019,September,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,35178,414,65,1312,46153536,71004128,54119,2019,October,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,32882,374,66.5,1312,43141184,64871840,49445,2019,November,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,29642,379,59.9,1312,38890304,64888896,49458,2019,December,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,30268,378,60.8,1312,39711616,65349408,49809,2020,January,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,30938,358,64.7,1312,40590656,62754272,47831,2020,February,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,27898,394,53,1312,36602176,69020384,52607,2020,March,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,5045,112,31.9,1312,6619040,20723040,15795,2020,April,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,2877,47,49.8,1312,3774624,7582048,5779,2020,May,-31.95224,115.861397,-20.312149,118.610588,1k-2k
PERTH,PORT HEDLAND,6143,70,62.3,1312,8059616,12938944,9862,2020,June,-31.95224,115.861397,-20.312149,118.610588,1k-2k
